question,correct_answers,question_type
An atom of Argon has 21 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Argon has a charge of +1. How many electrons are in the atom?,17,short_answer
How many electrons does a Calcium atom have if its charge is +1?,19,short_answer
An atom of Oxygen has a charge of -3. How many electrons are in the atom?,11,short_answer
What is the charge of a Scandium atom with 23 electrons?,-2;- 2;2-;2 -,short_answer
What is the charge of a Mendelevium atom with 103 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Helium has a charge of +2. How many electrons are in the atom?,0,short_answer
An atom of Silicon has a charge of +2. How many electrons are in the atom?,12,short_answer
An atom of Manganese has 26 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Cobalt has 27 electrons. What is its charge?,0,short_answer
An atom of Copper has a charge of +2. How many electrons are in the atom?,27,short_answer
An atom of Aluminum has a charge of +1. How many electrons are in the atom?,12,short_answer
An atom of Lithium has a charge of 0. How many electrons are in the atom?,3,short_answer
An atom of Potassium has a charge of +2. How many electrons are in the atom?,17,short_answer
An atom of Titanium has 25 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Chromium atom have if its charge is +2?,22,short_answer
How many electrons does a Sodium atom have if its charge is 0?,11,short_answer
An atom of Sodium has 14 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Lithium atom with 6 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Calcium has a charge of +3. How many electrons are in the atom?,17,short_answer
An atom of Nickel has 31 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Fluorine has 9 electrons. What is its charge?,0,short_answer
How many electrons does a Calcium atom have if its charge is -3?,23,short_answer
What is the charge of a Bismuth atom with 86 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Nihonium has 110 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Phosphorus has 14 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Silicon has 16 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
An atom of Sodium has 10 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
How many electrons does a Fermium atom have if its charge is 0?,100,short_answer
An atom of Cobalt has a charge of +3. How many electrons are in the atom?,24,short_answer
An atom of Manganese has 24 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Silicon has a charge of -1. How many electrons are in the atom?,15,short_answer
An atom of Carbon has 7 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Carbon atom with 6 electrons?,0,short_answer
An atom of Neon has 9 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Neon has 9 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Iron has 28 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Copper atom with 31 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Neon has a charge of -3. How many electrons are in the atom?,13,short_answer
What is the charge of a Manganese atom with 24 electrons?,+1;+ 1;1+;1 +;1,short_answer
An atom of Beryllium has a charge of +3. How many electrons are in the atom?,1,short_answer
What is the charge of a Scandium atom with 22 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Oxygen has 10 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Neon atom with 9 electrons?,+1;+ 1;1+;1 +;1,short_answer
An atom of Silicon has a charge of +2. How many electrons are in the atom?,12,short_answer
An atom of Boron has a charge of -3. How many electrons are in the atom?,8,short_answer
How many electrons does an Oxygen atom have if its charge is +1?,7,short_answer
An atom of Iodine has a charge of -3. How many electrons are in the atom?,56,short_answer
What is the charge of a Boron atom with 8 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does an Iron atom have if its charge is -3?,29,short_answer
An atom of Lithium has 4 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Copper atom with 29 electrons?,0,short_answer
What is the charge of a Nickel atom with 30 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Manganese has a charge of -3. How many electrons are in the atom?,28,short_answer
An atom of Chromium has 25 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of an Astatine atom with 85 electrons?,0,short_answer
What is the charge of a Zinc atom with 28 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Iron has 28 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Beryllium atom with 6 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Oganesson has a charge of -2. How many electrons are in the atom?,120,short_answer
An atom of Scandium has a charge of +3. How many electrons are in the atom?,18,short_answer
What is the charge of a Neptunium atom with 91 electrons?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Lithium atom with 1 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Carbon has 8 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Silicon atom with 16 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Boron has 5 electrons. What is its charge?,0,short_answer
What is the charge of a Nitrogen atom with 8 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Magnesium has 11 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Calcium atom with 23 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Chlorine atom have if its charge is +3?,14,short_answer
How many electrons does a Sodium atom have if its charge is +3?,8,short_answer
An atom of Tellurium has 55 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Nickel has a charge of -2. How many electrons are in the atom?,30,short_answer
What is the charge of a Hydrogen atom with 0 electrons?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Silicon atom with 15 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Cobalt has a charge of -1. How many electrons are in the atom?,28,short_answer
An atom of Chromium has a charge of -1. How many electrons are in the atom?,25,short_answer
An atom of Boron has 8 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does an Oxygen atom have if its charge is +2?,6,short_answer
How many electrons does a Cobalt atom have if its charge is +2?,25,short_answer
What is the charge of a Cobalt atom with 25 electrons?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does a Carbon atom have if its charge is +2?,4,short_answer
How many electrons does a Helium atom have if its charge is -3?,5,short_answer
An atom of Potassium has a charge of +3. How many electrons are in the atom?,16,short_answer
What is the charge of a Vanadium atom with 20 electrons?,+3;+ 3;3+;3 +;3,short_answer
An atom of Nickel has 28 electrons. What is its charge?,0,short_answer
An atom of Beryllium has a charge of +3. How many electrons are in the atom?,1,short_answer
An atom of Boron has a charge of -2. How many electrons are in the atom?,7,short_answer
How many electrons does a Scandium atom have if its charge is -2?,23,short_answer
What is the charge of a Silicon atom with 15 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Beryllium has 2 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Nitrogen atom with 5 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Sodium has 9 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does an Argon atom have if its charge is -2?,20,short_answer
How many electrons does an Oxygen atom have if its charge is +3?,5,short_answer
An atom of Magnesium has a charge of -3. How many electrons are in the atom?,15,short_answer
An atom of Magnesium has 15 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of an Oxygen atom with 10 electrons?,-2;- 2;2-;2 -,short_answer
What is the charge of a Lithium atom with 6 electrons?,-3;- 3;3-;3 -,short_answer
What is the charge of a Lithium atom with 1 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Magnesium has a charge of +1. How many electrons are in the atom?,11,short_answer
An atom of Chlorine has a charge of +1. How many electrons are in the atom?,16,short_answer
An atom of Zinc has 27 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
What is the charge of a Phosphorus atom with 18 electrons?,-3;- 3;3-;3 -,short_answer
What is the charge of a Helium atom with 2 electrons?,0,short_answer
What is the charge of a Sulfur atom with 14 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Magnesium has 11 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Chlorine has a charge of -2. How many electrons are in the atom?,19,short_answer
An atom of Calcium has 19 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Silicon atom with 16 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Nitrogen has 4 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Nitrogen has 4 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
What is the charge of a Cobalt atom with 28 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Potassium has a charge of +3. How many electrons are in the atom?,16,short_answer
What is the charge of a Nickel atom with 25 electrons?,+3;+ 3;3+;3 +;3,short_answer
An atom of Zinc has a charge of -1. How many electrons are in the atom?,31,short_answer
An atom of Lithium has 6 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Copper has a charge of -2. How many electrons are in the atom?,31,short_answer
An atom of Chromium has 27 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Potassium atom with 21 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Chromium has a charge of +3. How many electrons are in the atom?,21,short_answer
An atom of Silicon has a charge of +1. How many electrons are in the atom?,13,short_answer
An atom of Argon has 15 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Phosphorus atom have if its charge is 0?,15,short_answer
An atom of Neon has a charge of -1. How many electrons are in the atom?,11,short_answer
How many electrons does a Nickel atom have if its charge is -3?,31,short_answer
An atom of Aluminum has 10 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Carbon has a charge of 0. How many electrons are in the atom?,6,short_answer
How many electrons does a Carbon atom have if its charge is -2?,8,short_answer
How many electrons does a Potassium atom have if its charge is -1?,20,short_answer
An atom of Helium has a charge of +1. How many electrons are in the atom?,1,short_answer
An atom of Cobalt has a charge of +1. How many electrons are in the atom?,26,short_answer
An atom of Sulfur has 19 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Carbon atom with 5 electrons?,+1;+ 1;1+;1 +;1,short_answer
An atom of Lithium has a charge of +2. How many electrons are in the atom?,1,short_answer
An atom of Lithium has 6 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Nickel atom have if its charge is -2?,30,short_answer
An atom of Copper has a charge of +2. How many electrons are in the atom?,27,short_answer
An atom of Helium has 4 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
How many electrons does an Iron atom have if its charge is -2?,28,short_answer
An atom of Neon has a charge of -2. How many electrons are in the atom?,12,short_answer
An atom of Magnesium has a charge of 0. How many electrons are in the atom?,12,short_answer
What is the charge of a Boron atom with 5 electrons?,0,short_answer
An atom of Zinc has 28 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
An atom of Manganese has a charge of -3. How many electrons are in the atom?,28,short_answer
How many electrons does an Aluminum atom have if its charge is -3?,16,short_answer
An atom of Potassium has a charge of -2. How many electrons are in the atom?,21,short_answer
An atom of Scandium has 21 electrons. What is its charge?,0,short_answer
An atom of Manganese has 28 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Copper has 27 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
An atom of Potassium has 21 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
An atom of Nickel has 26 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
An atom of Chromium has a charge of +1. How many electrons are in the atom?,23,short_answer
An atom of Zinc has 27 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does a Zinc atom have if its charge is 0?,30,short_answer
An atom of Cobalt has 30 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Calcium atom have if its charge is +3?,17,short_answer
An atom of Potassium has 20 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Lanthanum has a charge of -2. How many electrons are in the atom?,59,short_answer
An atom of Nitrogen has a charge of -2. How many electrons are in the atom?,9,short_answer
What is the charge of a Fluorine atom with 7 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Iron has 26 electrons. What is its charge?,0,short_answer
An atom of Nickel has 30 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
How many electrons does a Sodium atom have if its charge is -3?,14,short_answer
An atom of Iron has a charge of -3. How many electrons are in the atom?,29,short_answer
An atom of Silicon has a charge of -2. How many electrons are in the atom?,16,short_answer
An atom of Hydrogen has a charge of 0. How many electrons are in the atom?,1,short_answer
An atom of Potassium has a charge of +2. How many electrons are in the atom?,17,short_answer
How many electrons does a Zinc atom have if its charge is -1?,31,short_answer
How many electrons does an Aluminum atom have if its charge is -1?,14,short_answer
An atom of Sulfur has 15 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Aluminum has 11 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Zinc atom with 32 electrons?,-2;- 2;2-;2 -,short_answer
What is the charge of a Potassium atom with 18 electrons?,+1;+ 1;1+;1 +;1,short_answer
How many electrons does a Copper atom have if its charge is -1?,30,short_answer
How many electrons does a Nitrogen atom have if its charge is 0?,7,short_answer
What is the charge of an Aluminum atom with 11 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Nitrogen has a charge of 0. How many electrons are in the atom?,7,short_answer
An atom of Nickel has 31 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Lithium atom have if its charge is +1?,2,short_answer
What is the charge of a Calcium atom with 18 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Hydrogen has a charge of 0. How many electrons are in the atom?,1,short_answer
An atom of Helium has a charge of 0. How many electrons are in the atom?,2,short_answer
An atom of Fluorine has a charge of -3. How many electrons are in the atom?,12,short_answer
How many electrons does a Scandium atom have if its charge is +1?,20,short_answer
An atom of Carbon has a charge of -2. How many electrons are in the atom?,8,short_answer
What is the charge of a Zinc atom with 33 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Aluminum has 14 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Neon has 8 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does an Aluminum atom have if its charge is +2?,11,short_answer
An atom of Vanadium has a charge of 0. How many electrons are in the atom?,23,short_answer
How many electrons does a Cobalt atom have if its charge is -1?,28,short_answer
An atom of Nitrogen has a charge of -3. How many electrons are in the atom?,10,short_answer
An atom of Calcium has a charge of +2. How many electrons are in the atom?,18,short_answer
An atom of Phosphorus has 16 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
What is the charge of a Carbon atom with 5 electrons?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of an Iridium atom with 80 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Oxygen has 11 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Neon atom with 13 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Fluorine atom have if its charge is -1?,10,short_answer
An atom of Oxygen has a charge of +2. How many electrons are in the atom?,6,short_answer
How many electrons does a Zinc atom have if its charge is -1?,31,short_answer
How many electrons does a Sodium atom have if its charge is +1?,10,short_answer
An atom of Calcium has a charge of +1. How many electrons are in the atom?,19,short_answer
What is the charge of a Hydrogen atom with 1 electrons?,0,short_answer
How many electrons does a Silicon atom have if its charge is +3?,11,short_answer
An atom of Magnesium has 15 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Aluminum has a charge of -1. How many electrons are in the atom?,14,short_answer
An atom of Hydrogen has a charge of -3. How many electrons are in the atom?,4,short_answer
What is the charge of a Helium atom with 1 electrons?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Scandium atom with 23 electrons?,-2;- 2;2-;2 -,short_answer
How many electrons does a Carbon atom have if its charge is -2?,8,short_answer
An atom of Phosphorus has a charge of +1. How many electrons are in the atom?,14,short_answer
An atom of Lithium has a charge of 0. How many electrons are in the atom?,3,short_answer
An atom of Manganese has 22 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Vanadium has 22 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
An atom of Bismuth has a charge of -3. How many electrons are in the atom?,86,short_answer
An atom of Magnesium has a charge of +1. How many electrons are in the atom?,11,short_answer
An atom of Helium has a charge of -2. How many electrons are in the atom?,4,short_answer
How many electrons does a Beryllium atom have if its charge is 0?,4,short_answer
An atom of Carbon has a charge of +2. How many electrons are in the atom?,4,short_answer
How many electrons does a Cobalt atom have if its charge is -1?,28,short_answer
An atom of Fluorine has 9 electrons. What is its charge?,0,short_answer
How many electrons does a Phosphorus atom have if its charge is -2?,17,short_answer
What is the charge of a Neon atom with 12 electrons?,-2;- 2;2-;2 -,short_answer
How many electrons does a Boron atom have if its charge is 0?,5,short_answer
What is the charge of a Scandium atom with 20 electrons?,+1;+ 1;1+;1 +;1,short_answer
An atom of Oxygen has a charge of +2. How many electrons are in the atom?,6,short_answer
An atom of Argon has 21 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
An atom of Boron has 3 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does an Aluminum atom have if its charge is -1?,14,short_answer
An atom of Cobalt has 24 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
How many electrons does an Iron atom have if its charge is 0?,26,short_answer
What is the charge of a Hydrogen atom with 4 electrons?,-3;- 3;3-;3 -,short_answer
How many electrons does a Manganese atom have if its charge is -3?,28,short_answer
An atom of Neon has 8 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Lithium atom with 5 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Copper has a charge of -3. How many electrons are in the atom?,32,short_answer
An atom of Cobalt has 26 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Hydrogen atom with 2 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Lithium has 0 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
What is the charge of a Chromium atom with 27 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Copper has 30 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Titanium has a charge of 0. How many electrons are in the atom?,22,short_answer
How many electrons does a Helium atom have if its charge is -1?,3,short_answer
What is the charge of a Beryllium atom with 4 electrons?,0,short_answer
An atom of Phosphorus has a charge of -2. How many electrons are in the atom?,17,short_answer
An atom of Silicon has 14 electrons. What is its charge?,0,short_answer
How many electrons does a Niobium atom have if its charge is +2?,39,short_answer
An atom of Helium has a charge of +2. How many electrons are in the atom?,0,short_answer
An atom of Boron has a charge of -1. How many electrons are in the atom?,6,short_answer
An atom of Chlorine has 18 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Boron has a charge of -1. How many electrons are in the atom?,6,short_answer
How many electrons does a Neon atom have if its charge is +3?,7,short_answer
An atom of Potassium has a charge of -1. How many electrons are in the atom?,20,short_answer
How many electrons does an Iron atom have if its charge is -2?,28,short_answer
An atom of Boron has 3 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does a Potassium atom have if its charge is +2?,17,short_answer
An atom of Nickel has a charge of 0. How many electrons are in the atom?,28,short_answer
What is the charge of a Cobalt atom with 24 electrons?,+3;+ 3;3+;3 +;3,short_answer
An atom of Hydrogen has a charge of +1. How many electrons are in the atom?,0,short_answer
How many electrons does a Nitrogen atom have if its charge is 0?,7,short_answer
An atom of Cobalt has a charge of 0. How many electrons are in the atom?,27,short_answer
An atom of Hydrogen has a charge of +1. How many electrons are in the atom?,0,short_answer
What is the charge of a Phosphorus atom with 12 electrons?,+3;+ 3;3+;3 +;3,short_answer
An atom of Radium has a charge of -3. How many electrons are in the atom?,91,short_answer
An atom of Fluorine has 12 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Hafnium atom with 69 electrons?,+3;+ 3;3+;3 +;3,short_answer
An atom of Nitrogen has a charge of -1. How many electrons are in the atom?,8,short_answer
An atom of Nitrogen has a charge of +2. How many electrons are in the atom?,5,short_answer
What is the charge of a Sodium atom with 13 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Lithium has a charge of -1. How many electrons are in the atom?,4,short_answer
How many electrons does a Titanium atom have if its charge is +1?,21,short_answer
How many electrons does a Cerium atom have if its charge is 0?,58,short_answer
An atom of Magnesium has 15 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
What is the charge of a Carbon atom with 8 electrons?,-2;- 2;2-;2 -,short_answer
An atom of Manganese has a charge of +2. How many electrons are in the atom?,23,short_answer
An atom of Phosphorus has 15 electrons. What is its charge?,0,short_answer
An atom of Hydrogen has a charge of 0. How many electrons are in the atom?,1,short_answer
What is the charge of a Copper atom with 26 electrons?,+3;+ 3;3+;3 +;3,short_answer
What is the charge of a Nitrogen atom with 10 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Magnesium has a charge of +1. How many electrons are in the atom?,11,short_answer
What is the charge of a Sulfur atom with 14 electrons?,+2;+ 2;2+;2 +;2,short_answer
What is the charge of a Manganese atom with 28 electrons?,-3;- 3;3-;3 -,short_answer
What is the charge of a Hydrogen atom with 2 electrons?,-1;- 1;1-;1 -,short_answer
An atom of Cobalt has 25 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does an Oxygen atom have if its charge is 0?,8,short_answer
An atom of Magnesium has a charge of -1. How many electrons are in the atom?,13,short_answer
An atom of Nitrogen has 8 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Helium has a charge of -1. How many electrons are in the atom?,3,short_answer
How many electrons does a Phosphorus atom have if its charge is -2?,17,short_answer
How many electrons does a Nitrogen atom have if its charge is -1?,8,short_answer
An atom of Sodium has 10 electrons. What is its charge?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Potassium atom with 21 electrons?,-2;- 2;2-;2 -,short_answer
How many electrons does a Chlorine atom have if its charge is -1?,18,short_answer
An atom of Iron has 23 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
What is the charge of an Oxygen atom with 7 electrons?,+1;+ 1;1+;1 +;1,short_answer
What is the charge of a Titanium atom with 20 electrons?,+2;+ 2;2+;2 +;2,short_answer
An atom of Cobalt has 29 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
What is the charge of a Sulfur atom with 19 electrons?,-3;- 3;3-;3 -,short_answer
An atom of Beryllium has a charge of -2. How many electrons are in the atom?,6,short_answer
How many electrons does a Titanium atom have if its charge is +1?,21,short_answer
How many electrons does a Holmium atom have if its charge is -3?,70,short_answer
How many electrons does a Beryllium atom have if its charge is 0?,4,short_answer
How many electrons does a Zinc atom have if its charge is -1?,31,short_answer
An atom of Copper has a charge of +3. How many electrons are in the atom?,26,short_answer
How many electrons does a Nitrogen atom have if its charge is -3?,10,short_answer
An atom of Sulfur has 17 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
How many electrons does an Argon atom have if its charge is -3?,21,short_answer
An atom of Cobalt has 29 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
An atom of Sulfur has a charge of +2. How many electrons are in the atom?,14,short_answer
An atom of Sodium has a charge of +2. How many electrons are in the atom?,9,short_answer
An atom of Argon has 15 electrons. What is its charge?,+3;+ 3;3+;3 +;3,short_answer
An atom of Aluminum has a charge of -1. How many electrons are in the atom?,14,short_answer
An atom of Chromium has a charge of 0. How many electrons are in the atom?,24,short_answer
An atom of Argon has 19 electrons. What is its charge?,-1;- 1;1-;1 -,short_answer
An atom of Carbon has 4 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
An atom of Nitrogen has 10 electrons. What is its charge?,-3;- 3;3-;3 -,short_answer
How many electrons does a Lithium atom have if its charge is +1?,2,short_answer
What is the charge of a Zinc atom with 31 electrons?,-1;- 1;1-;1 -,short_answer
What is the charge of an Oxygen atom with 8 electrons?,0,short_answer
An atom of Lithium has 5 electrons. What is its charge?,-2;- 2;2-;2 -,short_answer
How many electrons does a Titanium atom have if its charge is -2?,24,short_answer
How many electrons does a Chromium atom have if its charge is +1?,23,short_answer
An atom of Beryllium has a charge of +2. How many electrons are in the atom?,2,short_answer
An atom of Aluminum has a charge of -1. How many electrons are in the atom?,14,short_answer
An atom of Neon has a charge of +1. How many electrons are in the atom?,9,short_answer
An atom of Helium has 0 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
An atom of Aluminum has 11 electrons. What is its charge?,+2;+ 2;2+;2 +;2,short_answer
How many electrons does a Boron atom have if its charge is +1?,4,short_answer
What is the charge of an Aluminum atom with 14 electrons?,-1;- 1;1-;1 -,short_answer
How many electrons does a Sodium atom have if its charge is 0?,11,short_answer
How many electrons does a Nickel atom have if its charge is +2?,26,short_answer
How many electrons does a Potassium atom have if its charge is -1?,20,short_answer
